0,1
comments,ferruginous and quartz gravels with highly lateritised chips (to clay)
Comment,Ferruginous and siliceous/kaolinitic duricrust
Comment_2,ferruginous aprolitic clats with ironstone bands
Comments,"""Ferruginous banded felsic volcanics/HM-GO BIF?, Hw contact= ~7.5m, Fw contact= ~10.5m"""
Comments,ferruginous banded quartz + sap
Comments,Ferruginous banded saprolite +/- BIF chips
Comment_2,ferruginous & bleached clays
Comments,FERRUGINOUS & BLEACHED CLAYS
Comments,ferruginous & bleached mottled clays
COMMENTS,FERRUGINOUS CHERT
Description,"""Ferruginous chert; hard, brecciated, possibly gossanous"""
Description,"""Ferruginous chert, limonitic"""
Description,Ferruginous chert; very hard
Lith_Desc,Ferruginous chips
comments,ferruginous chips are moderately magnetic
COMMENTS,ferruginous clay
COMMENTS,Ferruginous clay
Comment,FERRUGINOUS CLAY
COMMENTS,Ferruginous clay and iron pisoliths
Comments,Ferruginous clay and silt
COMMENTS,Ferruginous clay + cutanous Fe nodules
Comments,Ferruginous clayey sand + pisolites
COMMENTS,Ferruginous clay +/- Fe pisoliths
COMMENTS,Ferruginous clay + iron pisoliths
COMMENTS,Ferruginous clay + iron pisoliths- becoming coarser grained
COMMENTS,Ferruginous clay-iron pisoliths (loose)
COMMENTS,Ferruginous clay +/-iron pisoliths throughout
Comments,ferruginous clay & ironstone
COMMENTS,Ferruginous clay + ironstone
COMMENTS,Ferruginous clay + ironstone & quartz
Description,"""Ferruginous clay, laterised CH bands"""
Description,"""Ferruginous clay, partially limonite, more goethitic to base"""
Comment_2,ferruginous clays
COMMENTS,Ferruginous clays
Comment_2,FERRUGINOUS CLAYS
Description,Ferruginous clay/sand + common small pisoliths
Comments,Ferruginous / clay / sand / gravel
Comments,Ferruginous clay saprolitic textures?
Comments,"""ferruginous clay sap, soapy umf?"""
Comment_2,ferruginous clays & fragments
Comments,Ferruginous clay silt stone
COMMENTS,Ferruginous clays- plus iron pisoliths
COMMENTS,Ferruginous clays-plus nodular laterite
Comment_2,ferruginous clays with abdt bands of ironstone
Comment_2,ferruginous clays with abdt smokey vein qtz
Comments,ferruginous clays with abdt vein quartz
Comments,ferruginous clays with abundant Fe-rich nodules (pisolitic magnetite)
Comments,ferruginous clays with bafs of ironestone
Comments,ferruginous clays with bands of ironstone
Comments,ferruginous clays with cherty & ironstone frags
Comment_2,FERRUGINOUS CLAYS WITH FINE PISOLITES
Comment_2,ferruginous clays with hard ironstone bands
Comments,ferruginous clays with hard ironstone fragments
Comment_2,FERRUGINOUS CLAYS WITH HARD IRONSTONE FRAGS
Comment_2,ferruginous clays with hard ironstone & silcrete bands
Comments,ferruginous clays with indurated iron-rich fragments
Comments,ferruginous clays with indurated ironstone bands
Comment_2,ferruginous clays with indurated ironstone fragments
Comment_2,FERRUGINOUS CLAYS WITH INDURATED IRONSTONE FRAGS
Comment_2,FERRUGINOUS CLAYS WITH INDURATED IRONSTONE NODUALS
Comment_2,FERRUGINOUS CLAYS WITH INDURATED IRONSTONE NODULES
Comments,ferruginous clays with ironstone bands
Comment_2,FERRUGINOUS CLAYS WITH IRONSTONE FRAGMENTS
Comments,ferruginous clays with ironstone frags
Comment_2,FERRUGINOUS CLAYS WITH IRONSTONE FRAGS
Comment_2,FERRUGINOUS CLAYS WITH PISOLITES
Comment_2,FERRUGINOUS CLAYS WITH PISOLITES & IRONSTONE NODUALS
Comments,ferruginous clays with silcrete fragments
Comment_2,FERRUGINOUS CLAYS WITH SILCRETE & IRONSTONE FRAGS
Comment_2,ferruginous clays with small ironstone frags
Comment_2,FERRUGINOUS CLAYS WITH SOME BLEACHED CLAYS
Comment_2,FERRUGINOUS CLAYS WITH SOME OCCASIONAL PARTIALLY LITHIFIED IRON RICH FRAGMENTS
Comments,FERRUGINOUS CLAYS WITH SOME TALC
Comments,ferrugin.ous clays with some vein quartz
Comments,Ferruginous clay + white claystone
Comments,FERRUGINOUS CLAY WITH HARD IRONSTONE FRAGS
Lith_Desc,FERRUGINOUS CLAY WITH HIGH
Comments,Ferruginous clay with Iron pisoliths
Comments,ferruginous clay with ironstone
Comment_2,ferruginous clay with ironstone & vn qz
Comments,Ferruginous clay zone
COMMENTS,Ferruginous clay zone-plus iron pisoliths
PRIM_DESCP,FERRUGINOUS CLY
Comment_2,FERRUGINOUS COLLUVIAL CLAYS
Comments,FERRUGINOUS COLLUVIAL GRAVAL WITH SOME BLEACHED FRAGS
Comment_2,FERRUGINOUS COLLUVIAL GRAVEL WITH IRONSTONE FRAGMENTS
Comment_2,ferruginous colluvial sands
Comment_2,FERRUGINOUS COLLUVIAL SANDS ON FLAT PLAIN
Comments,Ferruginous   (Colour):  br
Comments,Ferruginous   (Colour):  brpp
Comments,Ferruginous   (Colour):  brrd
Comments,Ferruginous   (Colour):  rdbr
Comments,ferruginous competent unit after sediment?
Lith_Desc,(ferruginous concretions). No quartz
Comment_2,ferruginous & depleted clays
Comments,ferruginous duricrust
Comment,Ferruginous duricrust
Comments,"""Ferruginous Duricrust, """
Comment,Ferruginous duricrust - may be artificialy transported
Comments,ferruginous duricrust with abundant roundish nodules and pisolites with lateritic to iron rich core with a soft pale brown matrix; with local angular whitish clasts
Comments,ferruginous duricrust with angular hematite stained lateritic clasts in a pale yellow white clayey matrix; with local zones of magnetic pisolites; local vugs
Comments,Ferruginous felsic volcanic/BIF breccia
Comments,FERRUGINOUS FINE GRAINED SEDIMENT-SHALE
comments,"ferruginous formation, poorly banded????"
Lith_Desc,ferruginous fragments
Lith_Desc,Ferruginous fragments
Comments,Ferruginous fragments in talc schist.  39.87m: 7cm silcrete 'vein'.
Comments,Ferruginous fragments in talc schist.  39.87m: 7cm silcrete 'vein'. 
Lith_Desc,ferruginous frags
Comments,ferruginous frags (layers) in lcz
Comment,"""ferruginous frags still present, now strongly siliceous, otherwise as above"""
Comments,"ferruginous frags still present, now strongly siliceous, otherwise as above"
Comment,ferruginous frags with chalcedony and silicified clays
Comment_2,ferruginous frags with chert & vn qtz with sulphides
Comments,ferruginous from chlorite alteration
Comments,ferruginous - GO
comments,ferruginous (go ?) staining along frcats in FAO
Comments,Ferruginous gravel and sand
Comment_2,FERRUGINOUS GRAVEL IN CLAYS
Description,Ferruginous gravelly clay; common pisoliths
Comment,ferruginous gravelly duricrust
Comments,"""Ferruginous gravel, partly cemented with white and red/purple talc.  Cavity fill?????"""
D_stLITHCOMMENTS,"Ferruginous gravel, partly cemented with white and red/purple talc.  Cavity fill?????"
Comments,Ferruginous gravels
Comments,Ferruginous gravels + clay
Comments,FERRUGINOUS GRAVEL WITH ABDT PISOLITES
Comments,Ferruginous gravel within clays +/- sand +/- running sand
Comment_2,ferruginous gravel with ironstone fragments
Comments,Ferruginous greasy clay
Comments,FERRUGINOUS GRITTY SHALE
Comments,ferruginous hard calcrete/silcrete
Comments,Ferruginous hardpan
COMMENTS,Ferruginous hard pan
Comments,"""Ferruginous hardpan, clay"""
COMMENTS,Ferruginous hard pan +SSH contam
Comments,ferruginous hematite
Comments,FERRUGINOUS - HEMATITIC CLAYS
Comments,FERRUGINOUS-HEMATITIC CLAYS
Comments,"""ferruginous, indurated residual clay"""
Comments,"ferruginous, indurated residual clay"
comments,Ferruginous in places
Lith_Desc,Ferruginous lag + Quartz cover
Comments,Ferruginous lat
Comments,ferruginous laterite
Description,Ferruginous laterite
Comments,ferruginous laterite / duricrust
COMMENTS,ferruginous laterite sandstone cap
Comments,Ferruginous laterite zone
Comments,ferruginous lateritic duricrust
Comments,ferruginous lateritic duricrust with abdt clear vein quartz
Comments,ferruginous lateritic frags still present
Comment,Ferruginous lateritic nodules
Comment,ferruginous/lateritic nodules present
Comments,FERRUGINOUS LAYERING
Comments,FERRUGINOUS-LIMONITIC CLAYS
Comments,Ferruginous loosely bonded silty sand + ferruginous concretions
COMMENTS,ferruginous mafics
Comment_2,ferruginous mafic saprock poss doleritic
Comment_2,"""ferruginous, mallable, sticky clays - possibly shearzone"""
Comment_2,"""ferruginous-manganiferous clays,mottled pis-rich"""
Comments,"ferruginous-manganiferous clays,mottled pis-rich"
Comment_2,"""ferruginous-manganiferous clays, pisol-rich"""
Comments,"ferruginous-manganiferous clays, pisol-rich"
Comment_2,"""ferruginous-manganiferous clays, pisol-rich mot"""
Comments,"ferruginous-manganiferous clays, pisol-rich mot"
Comment_2,ferruginous metasediment
Comments,"""""""Ferruginous mottled clay"""
Comments,ferruginous & mottled clays
COMMENTS,Ferruginous mottled clays
Comments,Ferruginous mottled saprolite
Comments,ferruginous nodular saprolite
Comments,ferruginous nodules & apple green clays present
Comments,ferruginous nodules common
Comments,"ferruginous nodules/frags with minor				Reg	Minjar Database.mdb tblGeology DavyhurstGBG_Database					hw
5246	Karara_C	RL130	16	19	Lm	LUU									Lm	C			or																			"
Comment,"""ferruginous nodules/frags with minor, sub-chalcedonic silicified clays"""
Comment,ferruginous nodules in green-redbrown clays
Comment,ferruginous nodules in grey grey-green clays
Comment,ferruginous nodules major constituent
Comment,"""ferruginous nodules, mod silicified"""
Comments,"ferruginous nodules, mod silicified"
Comment,ferruginous nodules present
Comment,"""ferruginous nodules present, EOH."""
Comment,ferruginous nodules present (notquite lateritic)
Comment_2,ferruginous nodules saprolite
Comment,ferruginous nodules with apple green clays
Comments,"""Ferruginous (OR-RDD-BRD) clay saprolite, poor RQD"""
Comments,Ferruginous oxidised BIF
Comments,"ferruginous pebbles and apple green clays,"
Comment_2,ferruginous pebbles clay-rich
Comment_2,"""ferruginous, pisolite-rich clays"""
Comments,"ferruginous, pisolite-rich clays"
Comment_2,"""ferruginous, pisolites, mottled clays"""
Comments,"ferruginous, pisolites, mottled clays"
Comments,Ferruginous pisolitic zones
Comments,Ferruginous poorly sorted clayey sand
Comments,ferruginous psuedomottled clays + ironstone
Comments,ferruginous Qtz
Comment_2,FERRUGINOUS QTZ-RICH SAND WITH MINOR CALCRETE FRAGS
Comments,FERRUGINOUS QTZ VEIN
Comments,FERRUGINOUS QTZ VEINLET
Comments,FERRUGINOUS QTZ VEINLETS
Comments,Ferruginous Qz
PRIM_DESCP,FERRUGINOUS QZ
Comments,"""FERRUGINOUS, QZ & CHERT FRAGS IN BLEACHED CLAYS"""
Lith_Desc,Ferruginous red brown clay with angular
Lith_Desc,Ferruginous red brown sandy clay soil
Comment_2,ferruginous residual clay
Comment_2,FERRUGINOUS RESIDUAL CLAY
Comment_2,ferruginous residual clays
Comment_2,FERRUGINOUS RESIDUAL CLAYS
Comment_2,FERRUGINOUS RESIDUAL CLAYS & SAPROCK
Comment_2,FERRUGINOUS RESIDUAL CLAYS WITH IRONSTONE NODUALS
Comments,ferruginous residual clays with some ironstoe bands
Comment_2,ferruginous residual soil cover
Comment_2,ferruginous residual to saprolitic clay
Comments,ferruginous residual to saprolitic clays
Comments,Ferruginous rounded loamy silty poorly sorted sand
Comment_2,FERRUGINOUS SAND
Comments,Ferruginous sand and small pisolites
Comments,ferruginous sand & clay
Comments,ferruginous sand & clays
Comment_2,FERRUGINOUS SAND & CLAYS WITH ABDT PISOLITES
Comment_2,FERRUGINOUS SAND & CLAYS WITH FINE PISOLITES
Comments,FERRUGINOUS SAND & CLAY WITH ABDT PISOLITES
Comments,Ferruginous sand + rounded -angular qtz grains
Lith_Desc,ferruginous sands
Comments,Ferruginous sands and gravels
Comment_2,FERRUGINOUS SAND & STICKY CLAYS WITH INDURATED FRAGS INCL CALCRETE
Comments,ferruginous sandstone
Comment_2,FERRUGINOUS SANDS WITH FINE PISOLITES
Comments,FERRUGINOUS SAND WITH ABDT PISOLITES
Comment_2,FERRUGINOUS SAND WITH CALCRETE PEBBLES
Comments,Ferruginous sand with minor pisolite and porcellanite
Comment_2,FERRUGINOUS SAND WITH PISOLITES
Comment_2,FERRUGINOUS SAND WITH VARYING PROPORTIONS OF CACRETE & SILCRETE
COMMENTS,Ferruginous sandy alluvium
Comments,Ferruginous sandy alluvium - slightly moist
Comments,Ferruginous sandy alluvium - slightly moist +/- pisolith gravel
COMMENTS,ferruginous sandy clays
COMMENTS,Ferruginous sandy clay silicified
Comments,"""""""Ferruginous, sandy quaternary alluvium"""""""
Comments,"""""""Ferruginous, sandy silicified alluvium"""""""
Comments,ferruginous sap
Comment_2,ferruginous sap clay with bands of hard ironstone
Comment_2,ferruginous sap clay with indurated ironstone bands
Comments,"""ferruginous sap, minor ironstone and qz"""
Comment_2,ferruginous saprock
Comments,Ferruginous Saprock
Comment_2,ferruginous saprock/saprolite
Comments,ferruginous saprolite
COMMENTS,Ferruginous saprolite
Comments,Ferruginous saprolite clay
Comments,ferruginous saprolite clays
Comment_2,"""ferruginous saprolite, contaminated"""
Comments,"ferruginous saprolite, contaminated"
Comments,ferruginous saprolite contamination
COMMENTS,Ferruginous saprolite fine grained
COMMENTS,Ferruginous saprolite + limonite
Comments,ferruginous saprolite mottled clays
Comment_2,ferruginous saprolite qtz veined
COMMENTS,Ferruginous saprolite + sericite alteration
Comments,"ferruginous saprolite, stronly foliated"
Comments,Ferruginous saprolite with kaolin.
Comments,ferruginous saprolitic clays
Comment_2,ferruginous saprolitic clays - probably sediments
Comments,ferruginous saprolitic clays to saprock
Comment_2,ferruginous saprolitic clays with occasional ironstone fragments
Comments,ferruginous saprolitic clays with some indurated ironstone bands
Comments,"ferruginous sap, weakly foliated"
Comment,Ferruginous schist
Comments,FERRUGINOUS SCT
Comment_2,FERRUGINOUS SEDIMENTS
Comments,ferruginous seds
Comments,FERRUGINOUS SHALE
Comments,Ferruginous shale present
Comments,FERRUGINOUS SHALE/ SIF
COMMENTS,ferruginous shear
Lith_Desc,Ferruginous shear with chlorite
COMMENTS,"""ferruginous, siliceous +/- Cy"""
Comment_2,ferruginous & siliceous gravel lag
Comments,ferruginous silty
Comments,ferruginous sil with rock chips
Comment_2,FERRUGINOUS- SLIGHTLY STICKY CLAYS WITH INDURATED SILICEOUS & FE-RICH FRAGS
Comments,ferruginous small nodular saprolite
Comments,ferruginous & smectitic clays
Comment_2,FERRUGINOUS & SMECTITIC CLAYS
Comment_2,ferruginous smectitic clay sap + trace qz
Comments,ferruginous & smectitic clays with occasional vein qtz fragment
Comment_2,ferruginous & smectitic residual? clays
Comments,ferruginous & smectitic saprock
Comment_2,ferruginous & smectitic saprolitic clays
Comments,ferruginous & smectitic saprolitic clay to saprock
Comments,FERRUGINOUS SMOKY QZ
Comment_2,ferruginous soil cover
Comment_2,ferruginous soil on surface
Comment_2,FERRUGINOUS SOILS & CLAY
Comment_2,FERRUGINOUS SOILS WITH PISOLITES
Comments,"ferruginous, some goethite replacement veins"
Comment_2,ferruginous surficial cover
Comment_2,FERRUGINOUS TALCOSE SHALES
Comments,Ferruginous tertiary gravels
Comment,Ferruginous transported seds
Comments,ferruginous umf sap
Comments,"""ferruginous umf sap, soapy"""
Comments,ferruginous vein
Comments,ferruginous volcanic/sediment dominant
Comment,"""Ferruginous, vughy"""
Comment,Ferruginous weakly coherent transported seds + narrow bands of siliceous material
COMMENTS,"""ferruginous, weak magnetic"""
Comments,ferruginous & weathered
comments,"ferruginous, with qz and sulphides??, veins?? BIF???"
Comment_2,FERRUGINOUS WITH SOME BLEACHED CLAYS & IRONSTONE FRAGS
description,FERRUGINOUS XIR/XHP
Comments,Ferruginous yellow-brown oxidation. Sticky wet.  No water at rod change
Comments,ferrugious clays with banded chert horizons
Comment,ferrug irnstone lag
Comment_2,ferrug ironstone
Comments,ferrug ironstone8
Comment_2,ferrug ironstone and clay
Comments,ferrug ironstone and qz
Comments,ferrug ironstone and talc clays
Comments,ferrug ironstone + clay
Comment_2,ferrug ironstone + clay sap
Comments,"ferrug ironstone, ex-mafic?"
Comments,ferrug ironstone + weak graphitic clay
Comment_2,ferrug irsonstone
Comments,"ferrug irsonstone, sme sap + sugary qv"
Comment_2,ferrug lateritic duricrust
Comment_2,ferrug lateritic ironstone gravel
Comment,"""Ferrug Latt, w dk red bn fe rich spots (nods) and abund colluv qtz grains."""
Comments,Ferrug layer hard 0.5m
Comments,ferrug layrs wthin schist and silicified? hematite
Lith_Desc,Ferrug Lsu & qtz veins
Comment,ferrug mafic
Comment_2,ferrug mafic basalt
Comment_2,ferrug mafic duricrust
Comment_2,ferrug mafic saoprock with strong coarse mica alteration
Comments,ferrug mafic sap
Comment_2,ferrug mafic sap + ironstone  + sugary to cherty qz
Comment,ferrug mafic saprock
Comment_2,ferrug mafic saprock + ironstone bands
Comment,ferrug mafic sap schist + ironstone
Comment_2,ferrug mafic sap schist + qzvn
Comments,"ferrug mafic schist, clayey"
Comments,ferrug mafic schist sap
Comments,ferrug mafic schist sap + qz vein
Comments,ferrug mafic schist with sauss alteration and poss fuchsite
Lith_Desc,Ferrug (?Mb) & clay
Comments,"""ferrug metased + ironstone, hammer getting bogged abd"""
Comments,ferrug metased + smoky qz
Comment,ferrug micaceous doleritic mafic
Comment,ferrug micaceous mafic schist
Comments,"ferrug, micaceous mafic schist"
Comment,ferrug micaceous mafic schist + amph {dol?}
Comments,ferrug micaceous sap + sugary qvn
Comments,ferrug micaceous schist
Comments,"ferrug micaceous schist ex-mafic, streaky"
Comment,ferrug mica schist
Comment,ferrug mica schist weak qz
Comment,ferrug mic schist
Comments,ferrug mottled clay
Comment_2,ferrug mottled clay + ironstone
Comments,ferrug mottled clay sap
Comment,ferrug mottled clay with abund ironstone
Comment,ferrug mottled indurated clay with ironstone
Comments,ferrug mottled sed sap + ironstone
Comment,ferrug mu-cly schist
Comments,ferrugnized calcrete?
Comment,Ferrugnized seds and white clay - actual ground level begins here
Comment,"""ferrugonous frags gone, stongly silicified (nearly cherty), minor apple green"""
Comments,ferrug pelitic sap
Comment_2,ferrug pisolitic lag gravel
Comment_2,ferrug pisolitic laterite gravel + indurated ferrug sap
Lith_Desc,Ferrug qtzite
Lith_Desc,Ferrug. Qtzite
Comment_2,ferrug quartz and sap
Comments,ferrug quartz vein
Comments,ferrug quartz vein with strongly foliated clayey sap schist? with coarse mica
Comments,ferrug qv
PRIM_DESCP,FERRUG QV
PRIM_DESCP,FERRUG QZ
Comments,ferrug qz and clay
PRIM_DESCP,FERRUG QZ POS SE
PRIM_DESCP,FERRUG QZ-RICH S
PRIM_DESCP,FERRUG QZ SER SC
PRIM_DESCP,FERRUG QZ-SER SC
PRIM_DESCP,FERRUG QZ VEIN
Comment,ferrug qzvn + mic schist
PRIM_DESCP,FERRUG SA
Lith_Desc,Ferrug sandy clay. Soil becoming
Lith_Desc,Ferrug sandy clay with numerous small
Comment_2,ferrug sap
PRIM_DESCP,FERRUG SAP
PRIM_DESCP,FERRUG.SAP
Comment_2,ferrug sap and ironstone
PRIM_DESCP,FERRUG SAP/CC AL
Comment_2,ferrug sap chips + smec clays + moderate grey-white qz
Comment_2,ferrug sap clay
Comment_2,ferrug sap clay + ironstone
Comment,ferrug sap clays
Comment_2,ferrug sap clays with lateritic ironstone
Comment,ferrug sap clay with iron rich sap chips + ironstone
PRIM_DESCP,FERRUG SAPF
Comments,"ferrug sap, indurated"
Comments,ferrug sap + indurated mafic
Comment,ferrug sap + ironstone
Comments,"ferrug sap, ironstone + clay"
Comments,ferrug sap + irontone bif?
Comment,ferrug sap mafic schist
Comments,"ferrug sap, quartz"
PRIM_DESCP,"FERRUG.SAP,QV"
Comment,ferrug sap + qz
Comment_2,ferrug sap + qzvn
PRIM_DESCP,FERRUG SAPR
Comment,ferrug sap + rare ferrug schist
Comments,ferrug saprock + ironstone
Comment,ferrug saprock to bedrock dolerite
Comments,ferrug saprolite
Comment_2,ferrug saprolite + irst chips
Comment_2,ferrug saprolite of weathered micas
Comments,"ferrug saprolite of weathered micas,+ fuchsite"
Comments,ferrug saprolitic duricrust + ironstone
Comment,ferrug sap schist
Comment,ferrug sap schist with strong spotting/speckled poss ex-py pitting
Comments,"ferrug sap, smoky qz"
Comments,"ferrug sap, some ferrug quartz"
Comment_2,ferrug sap + sugary qz
Comments,"ferrug sap + sugary qz, weakly foliated"
Comment,ferrug sap with ironstone
Comment,ferrug sap with irontone
Comments,ferrug sap with major ironstone
Comment_2,ferrug sap +yellow opague ferrug qz
Comment,"""FERRUG SCH, FEOX OF FRACT,LAM SLST"""
PRIM_DESCP,FERRUG SCHIST
Comments,ferrug schistose sap sed
Comment,ferrug schist poss ex-mafic
Comment_2,ferrug schist sap
Comments,"ferrug schist sap, + clay sed"
Comment,ferrug schist saprock
Comment,"""FERRUG SCH, QTZ VN, SER SCH"""
Comments,"ferrug sed and clay, residual"
Comments,"""ferrug sediment + iro,nstone"""
Comments,ferrug sed now ironstone
Comments,ferrug sed sap
PRIM_DESCP,FERRUG-SEGGREGAT
PRIM_DESCP,FERRUG.SEGR.
PRIM_DESCP,FERRUG SER SCHIS
Comment_2,ferrug shale sap
Comment_2,ferrug sheared saprolite chips
Comments,ferrug siliceous duricrust/sed
Comments,ferrug siliceous outcrop sedimant duricrust + bif
Comments,ferrug siliceous rock poss ex-mafic + strong ferrug qz vein with lim-gt veinlets
Comments,ferrug siliceous schist sap duricrust
Comments,ferrug siliceous sed + micaceous schist clay
Lith_Desc,Ferrug + silic fg qtzite
Comment,ferrug silicified mafic sap
Comment,"""FERRUG SILT, SAND, COFFEE ROCK"""
Comment_2,ferrug soil + ironstone  poss transported
Comment,ferrug soil + qz float lag
Comments,"""ferrug, sugary metased/greywacke"""
Comment_2,ferrug sugary qvn
Comments,"ferrug sugary qvn, waxy sap"
Comments,ferrug sugary qz and ex-mafic sap clays
Comment_2,ferrug transported laterite
Comments,ferrug umf sap
Comments,ferrug umf sap clays
Comment_2,ferrug umf schist
Comment_2,ferrug umf ta-cl-feox schist
Comments,"""ferrug umsch, gritty"""
Comment,ferrug weathered schist + oxidised pyrite
Lith_Desc,Ferrug. Zones
Comment,Ferruinized sediments
COMMENTS,ferr. ultramafic
COMMENTS,ferr. weath. granite
Lith_Desc,"ferr.,wh/gy mottled clays"
Lith_Desc,"ferr.,wh mottled clays"
COMMENTS,ferr. zone
Comments,fer shale  [structural]
Comments,fer Silcrete
Primary_Description,feRsp
COMMENTS,fer staining on fractures
Comments,feruginised cly and qtz
COMMENTS,feruginous
Comments,feruginous alt
Comment,FERUGINOUS CLAY WITH SMALL SILICEOUS FRAGMENTS OF DACITE
Comments,feruginous fragments
Comments,feruginous goethite canga? colluvium? original fabric obscured
Comments,feruginous silicic material extremely weathered
Comments,feruginous silicified chips in kln
Comments,FERUGINOUS SILISIFIED MATERIAL
Comments,feruginous vuggy vein or sil
Comments,feruginous weakly silicified material
Comment,ferug qz-ser-mus schist + qtz
Comment,ferug qzvn
Comment,ferug sap
Comments,"fer Volcanics, Very wthg, Clay Rich But fg Qtz Phenocrysts Present. Very Haematitic 35-38M"
Lith_Desc,"fe.sand,grav"
Lith_Desc,fes boxworks
Lith_Desc,FeSboxworks
Lith_Desc,FeS boxworks
Lith_Desc,FeS boxworks in Qv
Lith_Desc,FeS boxworks in qz
Lith_Desc,FeS boxworks in Qz
Comment,FESCH?
Comment,FE SCHIST?
Lith_Desc,FeS dissem+agg
Lith_Desc,FeS dissem+agg std sam P 12000
Lith_Desc,fe.sed
Comments,fe sediment goethitic
Lith_Desc,fe.seds.
Lith_Desc,Fe Senrite
Comments,fE SHALE
Comments,FE SHALE
Comments,FE SHALE 
Comments,"FE SHALE, FE CONVERTED AFTER MAGNETITE TO GOETHITE AND HEMATITE BANDING"
Comments,FE SHALE MINOR
Comments,FE SHALE PLUS QUARTZ
Comments,FE SHALES
Comments,FE SHALES AND FE QUARTZ
Comments,FE SHALES PLUS QUARTZ TRACE MAGNETITE
Comments,FE SHALE TRACE BUCKY QUARTZ
Comments,FE SHALE TRACE MAGNTITE AND FE QUARTZ
Comment,FESI Alt largely localized on fractures
Comments,FE + SI CRETE + CLAY
Lith_Desc,"fe,sil.cem.bands"
Lith_Desc,"fe,sil.hdp"
Lith_Desc,fe.sil.hdp
Lith_Desc,fe.sil.hdp.
Comments,% Fe-silicate >> % CH
Comments,Fe-silicate% increases
Comments,% Fe-silicate increases towards the Fw contact
Comments,"""Fe-silicate present, MT grain-size increases over interval"""
Comments,FE-SILICEOUS HARDCAP
Lith_Desc,FeS in fine Q stringers mica
Lith_Desc,FeS occurs finely dissem+agg
Lith_Desc,FeS+Q
Comments,FE SS
Comments,Fe stained
Comments,FE STAINED
Comments,Fe stained AMG
Comments,Fe - stained Clays
Comments,Fe stained cloudy Qtz
Comments,Fe stained fx in MVB
Comments,Fe stained+Ironstone.Damp
Comments,Fe stained mass MVB
Comment,"""fe stained metu->msi altn, vu si, feox vnlts."""
Comments,"""Fe stained,minor gy-glassy qtz"""
Comments,Fe-stained (oxidised by watertable?) clay
Comments,FE STAINED POS SHEAR?
Comments,fe stained qtz
Comments,Fe stained qtz
Comments,Fe stained Qtz
Comments,Fe-stained Qtz
Comments,FE STAINED QTZ
Comments,Fe stained Qtz. bleached
Comments,Fe stained Qtz.  Bleached
Comments,"Fe stained qtz, clay"
Comments,"Fe stained Qtz, Clay"
Comments,"Fe stained qtz, epidote alteration only"
Comments,"Fe stained Qtz, granite"
Lith_Desc,Fe stained qtz in sp basalt. Well developed
Comments,Fe stained Qtz (milky)
Comments,"""Fe stained Qtz, minor Cu"""
Comments,FE STAINED QTZ PY VEIN
Comments,Fe stained Qtz tr py
Comments,FE STAINED QTZ VEIN
Comments,FE STAINED QTZ VEINLET
Comments,FE STAINED QTZ VEINLETS
Comments,Fe stained Qtz+ white Qtz
Comments,FE STAINED QUARTZ
LithDescription,Fe-stained quartzite ( BIF unit?)
Lith_Desc,Fe stained quartz vein
Comments,FE STAINED QUARTZ VUGGY
Comments,Fe stained serp
Comments,fe stained shale/silt
Comments,FE STAINED SHALE WITH TRACE VITREOUS GOETHITE FORMATION
Comments,Fe stained / shisty Mafic
Comments,Fe stained Siltstone
Comments,Fe stained sugary Qtz
Comments,Fe stained to clear qtz
Comments,"""Fe stained, tr chrysocolla"""
Comments,Fe stained white qtz
COMMENTS,Fe staining
Comments,FE STAINING
Comment,FE STAINING AROUND QBVN'S
Comments,fe staining BIF? dom chert?
Comment,FE staining on joints
Comment,Fe staining on joints and fractures
Comment,Fe staining on joints. Common crumbly pale green yellow clay mineral occurs on joints. Unweathered DLT apparent
Comment,Fe staining on joints. Hints of crumbly pale green yellow clay mineral on joints.
Comments,fe-staining present
Comments,fe stains
Comments,FE STAINS ALONG JOINTS
Comments,Fe - started cabonaceous shale +- BIF with clay matrix
Comments,FEST BLEACHED CLAYS
Comments,FEST BSLT CLAY
Comments,FEST BSLT? DEC SHD
Comments,FEST BUCK QZVN & FEOX
Lith_Desc,fest grey metabasalt
Comments,FEST GY CLAY MIN SML MAG PISO
Lith_Desc,fe.st.layers
Lith_Desc,"fe.st layers,base of Lf?"
Lith_Desc,fest metabasalt
Comments,FEST MIN MAG PISO
Comments,FEST MIN MAG PISO CLAYEY
Comments,FESTM WH CLY NO PISO NON MAG
Comments,FESTN CLY MIN MAG PISO
Comments,FESTN GY CLAY NON MAG
Comments,FESTN GY CLY MAG PISO
Comments,FESTN MAG PISO
Comments,FESTN MAG PISO CLAYEY
Comments,FESTN MAG PISO SL MZ
Comments,FESTN MAG PISO WH CLY
Comments,FESTN MIN MAG PISO
Comments,FESTN QTZ CLAY
Comments,FE STN WH QTZ
comments,fe-stone
Comments,Fe stone and clay stone
Comments,"""""""Fe stone and sand"""
Comments,Fe stone and sand
Comments,FE STONE + CALCRETE
Comments,FE-STONE CAP
Comments,+/- Fe stone contam
Comment_2,FE-STONE NODULES
Comments,Fe stone pisoliths
COMMENTS,Fe stone rich gravel
Comments,FE-STONE/ST IND CLYS
Comments,FE-STONE/STRONG IND FE-CLYS
Comments,FE-STONE /STRONG INDURATED LM CLAYS
Comments,Fe stone with malachite
Comments,FEST QZ MIN SHD QDOL
Comments,FEST QZVN
