0,1
Comments,oxidised qtz saprock interface
Comments,oxidised/qtz veining
COMMENTS,oxidised qtz-?veins after py?
Description,Oxidised quartz grit clay
Description,Oxidised quartz grit clay; damp
Description,Oxidised quartz grit clay; finely micaceous
Description,Oxidised quartz grit clay; granitic
Description,Oxidised quartz grit clay/granitic
Description,Oxidised quartz grit (granitic) clay
comments,"oxidised QVs @ 109.2, 109.9"
description, OXIDISED RED      
comments,Oxidised rich layer
Comments,oxidised rusty colour
Comments,Oxidised saprock
Comments,Oxidised saprolite
Comments,Oxidised saprolitic metasediment
Comment_2,oxidised sauss altered gabbro saprok
Comments,OXIDISED SCF.
Comments,OXIDISED SCF WITH HIGH CHERT CONTENT.
COMMENTS, OXIDISED  SEDIMENTS?
COMMENTS,Oxidised serpentinite?
COMMENTS,Oxidised Shale
Comments,oxidised shale hem colouration
Comments,oxidised shale TOFR
Comments,Oxidised sheared basalt
Comments,"oxidised, sheared schist ex-grt"
Comments,oxidised sif
Comments,oxidised sif   
Comments,oxidised Sif
Comments,Oxidised Sif - clayey.fg
Comments,oxidised Sif mostly hematite
Comments,oxidised silts and qtz veining
Comments,oxidised slf common
COMMENTS,oxidised sulfs
Description,Oxidised sulphide
Comments,OXIDISED SULPHIDES.
Comments,oxidised sulphides rusty colou
COMMENTS,Oxidised tan clayey saprolite
Comments,"""Oxidised (to MR +/- HM) massive magnetite interval, still moderately magnetic"""
Comments,Oxidised top of orebody.
Comments,Oxidised top of ore zone.
Comments,Oxidised transitional ore - still not in main body proper.
Comments,Oxidised ultramafic hangingwall.
Comments,Oxidised upper levels of target orebody.
Comments,OXIDISED U WITH ABDT APPLE G EP
Comment_2,oxidised weakly granophyric gabbro
Comments,"oxidised weakly granophyric gabbro, hematite altered"
COMMENTS,Oxidised weakly sheared amphibolite
Comments,Oxidised (WH) pale clays and silica
Comments,Oxidised (WH) pale clays and silica (representing ceiling ultramafic package?)
Comment,Oxidized Basalt
Lith_Desc,Oxidized Basalt + Quartz cover
Lith_Desc,oxidized BIF
COMMENTS,OXIDIZED BIF
Comment_2,OXIDIZED DOLERITE
comments,Oxidized factured
Comments,OXIDIZED IRONSTONE FORMATION
Comments,OXIDIZED MAFIC BASEMENT
Comments,OXIDIZED MAFIC CLAYS
Comments,Oxidized ore
Comments,oxidized ore pod
Comments,OXIDIZED SAPROLITIC CLAYS
Comments,OXIDIZED-SHEARED SAPROLITIC CLAY
Lith_Desc,oxidized sulfides
Lith_Desc,oxidized sulfides ?
Comments,"""OXIDIZED SULPHIDES ALONG FRACTURES,CH,QZ & CB"""
Comment_2,OXIDIZED TALC RICH SAPROCK
Comments,OXIDIZED U WITH ABDT CH
Lith_Desc,oxid. mafic frags
Comment,oxid py pits
Comments,oxid. pyrite
Comments,oxid qtz
COMMENTS,oxi on joints
Lith_Desc,oxi Py cubes
Lith_Desc,oxi Py cubes  WET
COMMENTS,OX MAFIC / BASALT
Comment,OX MAG SIL ROCK
Comment,ox m/m. ssh
description, OX PELITIC        
Comments,? ox.pyrite at 57m
Comments,ox qtz & py
Lith_Desc,ox qz stringers+li
Lith_Desc,ox qz stringers+li 10% contam
Description,"""Ox. Saprolite/chert fragments, non-mag"""
Lith_Desc,ox shear zone
Comments,"""oxy 82 to 86m, Qv 86m"""
Comments,oxydation until 64m
Comments,oxyde box 43m
Comments,Oxyd good ore
Comments,oxydized ore body
Comments,OzMineralsDataLoad20080904.xls
Desc13,p
Gen_Desc1,P
Comments,pad gravel and surficial transport
Comments,Pad gravel + Bic
Comments,Pad gravel is in Ih
Comments,Pad gravel + surficial transport
Comments,Pad Material
COMMENTS,Painted pyrite
Comment,"""Pa irreg carb vns ang clasts up to 2cm grad contacts, clt altn in clasts wi se altn in fol / g'mass."""
Comment,Pa irreg carb vns qtz pheno's to 3mm fs pheno's to 6mm.
Comment,PA-I-SE
Comments,palaeochannel
Comments,palaeochannel?
COMMENTS,"""palaeochannel seds - trouble with hole, canned it"""
Comments,Palaeschannel Sand
Lith_Desc,pal.cl
Lith_Desc,pal.cl.
Lith_Desc,"pal.cl,aft.Fel"
Lith_Desc,pal.cl.aft.F +lat/pis.layers
Lith_Desc,"pal.cl,fe.st layers"
Lith_Desc,pal.cl.+lat.layers
Lith_Desc,"pal.cl,Lff"
Lith_Desc,"pal.cl,+Lff"
Lith_Desc,"pal,cl.+Lp layers"
Lith_Desc,"pal.cl,major aquifer"
Lith_Desc,"pal.cl,mcg.qz"
Lith_Desc,"pal.cl,relic.sch."
Comment,pale altn straks/patches near top; abundant small white altn spotting locally; sharp fol lower contact
Comments,pale aphanitic clay or cap
Comment,Pale beige felsic clasts abundant in mild - mod chloritic ( fs - phyric locally ) g'mass. Silty intervals between clasts near 700m.
Comment,Pale beige felsic clasts in green fs-rich matrix.
Comment,pale beige felsic clasts in gy chlor matrix with fs
Comment,Pale beige felsic clasts sub ang in upper part; grey fs-phyric clasts below in fs phyric dacite g'mass; clasts in lower part commonly less than 2cm.
Comment,Pale beige felsic pebbles in green gy chlor fs - phyric g'mass.
Comment,"""pale beige highly sericitic foliated dacite, small chlorite flecks parallel to foliation; trace purple sphalerite; vague basal contact"""
Comment,Pale beige - pinkish felsic ( q-fs ) subangular - subrnd clasts dominate fs - phyric grey - green g'mass; locally clasts may be polymictic but could be a function of alteration. Possible cs sdst near base
Comment,"""Pale beige q-fs felsic clasts, subangular and angular in green chloritic matrix. Clasts commonly foliated with chlorite mottling; matrix contains fs phenocrysts and chloitic felsic clasts."""
Comment,"""Pale beige sericitic felsic clasts/cobbles, matrix - supported, in fs - phyric matrix; clasts angular to subrounded."""
Comment,pale bleached  FSPH dacite with abund tracery of hematite stained fract; mnr patchy lim stain (kaol feld<4mm)
Lith_Desc,Pale blue mineral soft kaolin?
Comment_2,PALE BR/GY/W RCY.
Description,Pale BRL-YEL pallid clay
LithDescription,pale brn mustard clay probably after u/mafic
Comments,Pale brown
Lith_Desc,PALE BROWN CLAY
Comments,Pale brown clayey coarse angular grained translucent quartz sand (granite wash).
Lith_Desc,Pale brown clays over red brown textureless ap
Comments,Pale brown ferricrete cemented sand.
Comments,Pale brown fine grained poorly sorted loamy sand.  Dry.
Comment,Pale brown leucoxene
Description,Pale brown (oxidised) clay
Comments,Pale brown poorly sorted sand
Comments,pale brown-purple patches of pervasive weath/alteration
Comments,Pale brown relatively clean coarse sub-rounded grained quartz sand.
Comments,Pale brown salmon pink-yellow greasy claystone.  Saprolite.  Completely oxidised.
Lith_Desc,PALE BROWN SAPROLITE
Comments,Pale brown slightly clayey coarse grained small pisolitic sand.  Water flow.
Comments,Pale brown to off-white sandy claystone.
Comments,Pale brown to pale green-grey
Comments,Pale brown to pale yellow-brown
Comments,Pale brown to pale yellow-grey
Comments,Pale brown to y-br; red-brown mottling
Comments,Pale brown to yellow sand as above
Comments,Pale brown very clayey sand.  Wet to sandy puggy clay.
Comments,Pale brown wet clayey angular grained quartz sand
Comments,Pale brown with pink mottling
Comments,Pale brown with red-brown mottling
Comments,"Pale brown, with some hematite BIF rock fragments."
Comment_2,PALE BR/PU CLAY.
Comment_2,PALE BR RCY + RSP - POSSIBLY SSH? TOO WEATHERED TO BE SURE.
Comment_2,PALE BR/WH CLAY
Comment_2,PALE BR/W RCY.
Comments,pale calcrete
Comment_2,PALE CHERTY SCT/ALTN + Y CLAY + INDURATED MATERIAL.
Comments,pale clay
Comments,pale clay and laterite fragments
Lith_Desc,Pale clayey sap
description,PALE CLAY + IND/SILCRETE
Lith_Desc,pale clays sericite towards
Comments,pale clay weathered mafic rock
Comment,pale cobble felsic clasts in dk gy fs-chlor-dac matrix; more foliated near top.  At base large clasts may nerge with dacite below
Comments,PALE COL NO GN
Comment,pale colour due to equal mix of feldspar & amph/pyrox grains
COMMENTS,Pale coloured Tertiary clay and sand
COMMENTS,Pale coloured Tertiary clays
Comments,pale colour leached 
Comments,pale cream/ brown hard
LithDescription,pale cream kaolin dominated clay
Comments,pale cream silcrete with limonite staining
Comments,pale cream to green rock moderately silicified (basal contact is a pepperitic contact
Comments,pale cream very fine grained
Comment,PALE DACITE CLASTS IN DARK CHLORITIC DACITE MATRIX
Lith_Desc,Pale FG Sap dominated
Comments,PALE G CLAYS = POSS EX U?
Comment_2,PALE G FGN RSP + BL CHERTY SCT? +QZ VEINING.
Comment,PALE G IND CLAYS = EX U
Comments,Pale gn amp selveges to Vq
Comment,pale gn-mkb mot altn
Comments,pale Green
COMMENTS,"""""""Pale green"""
COMMENTS,Pale green alteration
comments,pale green alteration zones 10%
Comments,Pale green chert.
COMMENTS,Pale green chips
Comments,PALE GREEN CLAY
Description/Notes,Pale green clayey minerak targetting non-qtz areas
comments,Pale green clay min altn� mm? Fu??
LithDescription,pale green clay probably after u/mafic
Comments,pale green clay rich lower saprolite / saprolite.
Comments,PALE GREEN CLAYS
COMMENTS,"""PALE GREEN CLAYS, TCE MAFIC CHIPS"""
Comments,"PALE GREEN CLAYS, TCE MAFIC CHIPS"
comments,"""pale green, fine grained bands."""
Comments,Pale green foliated basalt
Comments,Pale green-grey
Comments,"pale green greychl-carb altered foliated basalt, with qtz-cb veins"
Comments,Pale green-grey clayey sand grains sub-rounded sedimentary.  Kaolinitic granite wash(?).  Clay causing hammer failure
Comments,"pale green grey sheared chlorite schist, irregular tan coloured ?carb veinlets"
Comments,"pale green grey sheared chlorite schist/mafic schist, irregular tan coloured ?carb veinlets, and white qtz +-carb veining"
Comments,"pale green grey sheared chlorite schist, with qtz-carb veins and irregular tan coloured ?carb veinlets"
Comments,"pale green grey sheared chlorite schist, with qtz +- cb veining"
Comments,"pale green-grey sheared mylonitic chloritic+-talc altered ultramafic or mafic schist, clay rich."
Comments,"pale green-grey sheared mylonitic chloritic+-talc altered ultramafic or mafic schist, scattered thin sheared carb veins"
Comments,"pale green grey sheared to strongly foliated chlorite schist,/mafic schist, irregular tan coloured ?carb veinlets"
Comments,"pale green grey sheared to strongly foliated chlorite schist,/mafic schist, with qtz +- cb veining and irregular tan coloured ?carb veinlets"
Comments,"pale green grey sheared to strongly foliated to sheared basalt /mafic schist, irregular tan coloured ?carb veinlets"
Comments,"pale green grey sheared to strongly foliated to sheared basalt /mafic schist, with qtz-carb veining"
Comments,"pale green grey strongly foliated to weakly sheared basalt , scattered qtz+-cb veining"
Comments,Pale green-grey to pale brown
Comment,"""Pale green mineral on joints and as staining. Fe staining from 20.6-21m (water table?). From 21.4m, remnant VBX clasts apparent"""
Description,"Pale green moderate weathering, talcose clays, ultramafic, weak foliation."
Comments,Pale green radiating amphibole
Comments,pale green rock
Comments,"""pale green rock with strong cry texture, 2mm olivine crystals weak brx texture"""
Comments,pale green rock with strongxls texture dominantly olivine (90%) with minor fracture controlled serpentinisation
COMMENTS,Pale green sap clay
COMMENTS,Pale green saprolite
Comments,"pale green saprolitic clays, pale green silicified mylonitic chips and trace qz grains"
COMMENTS,Pale green-tan- saprolite clay
Comments,pale green tinge
Comments,Pale green ? Tremolite
COMMENTS,Pale green ultramafic saprolite
COMMENTS,Pale green ultramafic saprolite clay
Comments,"""pale green unit with strong crystalline gtextur, minor relicat olivine """
Comments,pale green very fg serp chips
Comments,pale green very fine grained serpentinite chips
Comments,Pale green-white bleached saprolite
LithDescription,"""pale green-white to dk green, mottled, cg tremolite schist"""
Comments,Pale Green-Yello Silcate? As Seen in cone
Comments,pale green yellow clay
Comments,pale gren grey aphanitic crud
Comments,pale grey
Comments,Pale grey
Comments,PALE GREY BANDED CHERT PALID CLAY ZONE
Comment,pale grey/beige fs felsic subang-subrdd cobble/pebble clasts in dk gy fs matrix (cobbles?)
Description,Pale grey calcreted clay; yellow-brown ferruginous mottling
Description,Pale grey calcreted clay; yellow-brown ferruginous mottling; probably residual
Comments,Pale grey clayey coarse grained sand
Comments,Pale grey clayey sand
Lith_Desc,"Pale grey clayey textureless saprolite, very minor quartz in places"
Comment,"""pale grey feldspar phyric (many ghosted) foliated dacite, increasing thin CO3 veining near base"""
Comment,pale grey feldspar-phyric rhyolite/dacite intrusive; fs 1-2mm white squarish fuzzy edges abundant; strongly foliated margins; chlorite flecking and some accentuation of weak foliation
Comments,Pale grey fine to medium grained poorly sorted clean sand
Comments,"pale grey, flattish, with fine tremolite needles"
Comments,Pale grey granular kaolin-quartz grained saprolite
Comments,"pale grey green, flattish, finely schistose, strongly carbonated"
Comment,"""pale grey green fol dacite with common goethite staining, hematite on fract, wispy chl alt <3mm, subrdd qtz <2mm, patches weathered to kaolin crumbles in fingers"""
Comments,pale grey green; non magnetic; very talcose; with disseminated fresh pyrite cubes; orange clay coating locally due to smearing during drilling; easily broken; at 158 ; 160m have hematite specks and blebs to 8mm across; breaks parallel schistosity;
Comments,pale greyish due to carbonate altn
Comments,pale greyish softish; crudely banded; slightly greasey; black chloritic slip planes; included BIF at 290.6 // core axis
Comments,pale grey kaolinitic clay
Description,"Pale grey, medium grained Gmu?"
Lith_Desc,"Pale grey medium grained igneous intrusive. Still very weathered , tough to say whether bleached by weathering or compositions, but likelihood is bleached IU, due to nearby holes and remaining thickness of regolith."
Description,"Pale grey, medium grained mafic. Gmu? Peridotite?"
Comment,pale grey-pale orange strongly weathered caorsely-feldspar-phyric massive dacite; intensely weathered zones locally
Comment,Pale grey pale yellow sericitic with abindant small ( 1 - 5mm ) green chlor flecks / patches aligned in foliation; abundant small  ( 5 - 10mm ) carbonate filled patches ( amygdales ? )
Comment,Pale grey - pink fs - clasts in fs phyric g'mass.
Comment,Pale grey/pink qtz-phyric and pale grey fs-phyric sub-rounded clasts
Comment,Pale grey QV
Comments,Pale grey sandy clay
COMMENTS,Pale grey sandy clays; trace glauconite?
Lith_Desc,PALE GREY SAPROLITE
Comment,Pale grey sericite altered with large seritic patches and altered fs.
comments,"""pale grey, silicified, granular lithology (sample pulverised)"""
comments,"""pale grey, silicified, granular lithology (sample pulverised); 30-50% Fe stained qtz veining"""
Comments,pale grey siltstone
Comments,pale grey stickey clay
Comments,pale grey sticky clay
Comments,Pale grey to l. brown
Comments,Pale grey to pale brown
Description,Pale grey weakly calcreted sandy clay; l. red-brown ferruginous mottling
Comments,pale grey white
Comments,Pale grey with brown mottling
Comments,Pale grey with brown to red-brown mottling
Comments,Pale grey with red-brown mottling
Comments,pale grey with talc
Comment_2,PALE GY/BR R CY
Comment_2,PALE GY/BR RCY + 5-10% BEDDED SCI + RSP.
Comment,"""pale gy, chl flecked qtz eye rhd; qtz phenos (smaller less obvoius below 568m ; slightly darker gy toward base)"""
Comment,pale gy felsic cobbles in slightly darker gy fs-matrix; locally the felsic clasts are beige coloured; abundant ca veining 360-38-m; less ca veining below
Comment,pale gy-gn pebble-cobble fa dac bx
Comment,"""pale gy, gradually increasing sericite downward, qtz eys to 7mm locally; chlorite flecked locally"""
Comment_2,PALE GY/W CLAY.
Comments,"pale hard, usual texture"
Comments,pale indurated cly
Comments,pale indurated clys
COMMENTS,Pale khaki amphibole rich ultramafic rock
Comments,Pale khaki-green indurated claystone
Lith_Desc,PALE KHAKI GREY SAPROLITE
COMMENTS,Pale khaki saprolite
Lith_Desc,PALE KHAKI SAPROLITE
COMMENTS,Pale khaki saprolite +/- gossanous chips throughout
COMMENTS,PALE KH CY + MINOR IR
Comment,pale kh similar to me085
Comments,"pale, massive, tinge green"
LithDescription,pale mustard brn clay probably after u/mafic
Comments,paleochannel
Comment,PALEOCHANNEL CLAY
Comments,PALEOCHANNEL CLAYS
Lith_Desc,PALE OCHRE BROWN SAPROLITE
Lith_Desc,PALE OFF/WHITE KAOLINITIC SAPROLITE
Comment,"""Pale, often poorly defined felsic clasts ( to cobble size ) in gy - gn variably fs - phyric g'mass; clasts angular to subrounded."""
Comments,Pale olgreen amphib - acic ??trem pre
Comments,Pale olive-brown
Comment,Pale olive green
Comments,Pale olive-grey
Lith_Desc,PALE ORANGE BROWN SAPROLITE
Comment,"""pale orange massive sphalerite, 5% rock gangue"""
Comment,pale orange saprock; massive; abundant coarse kaolinised feldspars shapes throughout
Comment,"""pale orange saprock, massive; kaolinised feldspars not reeadily visible"""
Comment,"""pale orange saprock; mild foliateion, sacttered qtz"""
Comments,PALEO REDOX FRONT - HM BANDS
Comments,paleo with rounded clasts
Description,Pale oxidised clay
Comment,"""Pale, partially duricrust altered kaolin RSL (beds)"""
comments,pale pink alteration and red-orange vnlets suggest weak fe alteration.
Comment,PALE PINK/BROWN LEUCOXENE-MAYBE SPHALERITE
Comments,pale pink powder
Description,Pale pink/white clay
Comment,pale pink-white-orange mod-strongly foliated strongly weathered dacite  saprock; scattered qtz
Comments,PALE ?PORP FRAGS
Comments,Paler brown clayey (arkosic?) sand.
Comments,Pale (reduced) clay saprolite
Comments,Pale (reduced) clay zone
Comments,Pale (reduced) clay zone/clay-saprolite
Comments,Pale (reduced) interval (representing watertable sitting above 'fresh' rock?)
Comment,PALE RED-WHITE
Comments,paler HBL - plag rock +/- ccp
Comments,paler HBL - plag rock n.v ccp
Comment,pale rhyodac matrix hosting dk gy ang rhyodac clasts //foln; poss hyalo
Lith_Desc,Pale sap + laterite like gravels. Probably mottled zone
COMMENTS,Pale saprolite
COMMENTS,Pale saprolite clay
Comment,"""pale saprolite, kaolinitic"""
Lith_Desc,Pale sap with slightly larger scale quartz
Comments,pale shale
Comments,"pale shale, trace sandstone"
Comment,"""Pale, siliceous LFs w. minor SIEP (?)"""
COMMENTS,Pale-soapy saprolite
COMMENTS,Pale-soft saprolitic clay
Comments,pale sticky clay with embedded grains of quartz
Comment_2,PALE TALCOSE CLAY.
Comment_2,PALE TALCOSE CLAY+RSP.
Comment_2,PALE TALCOSE CLAY+UTC.
Comments,"""Pale ultramafic-clay saprolite, subordinate BR intervals"""
Comments,pale wattery grey green
Comment_2,PALE W/BR RCY
Comments,pale White + Green
Comment,Pale-white silic pumice chips/clasts in grey chlor g'mass; qtz at top only; grades down to matrix dominated sdst with patchy carbonate alteration giving a bx appearance; possible small slst rip - up clasts at base.
Comments,"pale whitish, hard, siliceous"
description,PALE W VERY FINE SANDY CLAY + MUSCOVITE.
description,PALE W/Y CLAY + ABUNDANT WH MUSCOVITE.
Comments,Pale yellow
Comments,Pale yellow arkose (granite saprolite?).
Lith_Desc,PALE YELLOW BROWN CLAY
Lith_Desc,PALE YELLOW BROWN SAPROLITE
Comments,Pale yellow-brown to pale olive-grey
Comments,Pale yellow - buff vhw BIC
Description,Pale yellow clay + red-brown ferruginous mottling
Comments,Pale yellow clean medium grained sand.
Comments,Pale yellow-grey
Comments,pale yellow grey togrey white colluvial lag material with local rusty to orange stained zones; with 2;3mm quartz granules and laterite fragments; crudely stratified; 
Comments,Pale yellow-grey to pale green-grey
Comments,Pale yellow-grey to pale olive-grey
Comments,Pale yellow-grey with red-brown mottling
Lith_Desc,PALE YELLOWISH CLAY AFTER
Comments,pale yellowish with minor limonite staining
Description,Pale yellow mafic clay
Comments,Pale yellow poorly sorted sand
Comments,Pale yellow poorly sorted sand - relatively well sorted sand
Comments,Pale yellow poorly sorted sand - silicified sand stone
Comments,pale yellow powder
Lith_Desc,Pale yellow powder w minor clayey sap + sand scale quartz <1%
Lith_Desc,PALE YELLOW PULVERISED CLAYS AFTER PROBABLE
Comments,Pale yellow; red-brown mottling
Comments,Pale yellow relatively clean rounded medium grained sand.
Lith_Desc,PALE YELLOW SAPROCK
Comments,Pale yellow to pale brown
Comments,Pale yellow to pale grey
Comments,PALE Y RCY + QZ SAND
Comment,PALE YW MIN?
Comments,PALID
Comment,palid-bleached clay weathered dac with patchy wk limonite stain on fract; mnr lim highlights mod fol I/p; scattered ghosted subrdd clasts?<60mm
Comments,PALID CLAYS
comments,"""Palid, fissile chlorite-sericite rock of low density, ?tuff."""
comments,palid / grey clay
comments,Palid zone
Comments,palitic saprock
Comments,pallid
COMMENTS,"""""""Pallid"""
COMMENTS,Pallid-bleached
Comments,Pallid bleached clay
Comments,Pallid bleached clayey saprolite
Comments,Pallid bleached clay with bucky quartz
Comments,Pallid bleached saprolite
Comments,Pallid bleached saprolite clay
Comments,Pallid bleached saprolite with 20% nod lat
Comments,Pallid bleached upper saprolite
Lith_Desc,pallid cl.
Comments,pallid clay
Comments,"""""""Pallid clay"""
COMMENTS,Pallid clay
COMMENTS,Pallid clay - contains quartz - oxidised pegmatite?
COMMENTS,Pallid clay-contamination
COMMENTS,Pallid clayey saprolite
Comments,"""Pallid clay from weathered felsic volcanic?, no original fabric remains"""
comments,pallid clay horizon
Comments,Pallid clay interval
Comments,"""Pallid clay intervals present, Hw contact= ~30.5m, Fw contact= ~32.2m"""
Comments,Pallid clay interval (weathered shale or sulphide?)
comments,pallid clay + irregular qtz sand
COMMENTS,Pallid clay +/- LND
Comments,Pallid clay minor ferruginous chips
Comments,Pallid clay + minor lat nodules
COMMENTS,Pallid clay (oxidised sediments ?)
COMMENTS,Pallid clay porph
comments,pallid clay + qtz sands
Comments,Pallid clay Quartz throughout ( granite)
Comment_2,pallid clays
Comments,Pallid clays
Comment,Pallid Clays
COMMENTS,PALLID CLAYS
COMMENTS,pallid clays after granite?
Comments,pallid clays and qtz vein chips
Comments,pallid clays and qtz veining
Comments,Pallid clay - saprolite?
Comments,pallid clays - bleached saprolite
Comments,Pallid clay - silcretised
COMMENTS,Pallid clays + limonitic zones
Comments,pallid clays secondary qts trace fe
Comments,Pallid clays (structure??)
Comments,pallid clays to possibly metasediments
Comments,pallid clays with calcrete
Comments,Pallid clays with (Fe mottling-contam)
Comments,Pallid clays with minor silcrete
Comment_2,pallid clays with silcrete
Comment_2,pallid clays with some calcrete frags
Comments,Pallid clays with veins and cherty bands
COMMENTS,Pallid clay with iron mottling
COMMENTS,Pallid clay with weak iron mottling
COMMENTS,pallid clay zone
Comments,Pallid clay zone
Comments,Pallid clay zone (from weathered felsic volcanic) starts
COMMENTS,Pallid clay zone + honey colored quartz
Description,Pallid clay zone (in-situ)
COMMENTS,pallid clay zone + quartz vein
Comments,pallid clys
description,PALLID CLYS
Comments,pallid cly with minor qtz veining 
Description,Pallid CY zone from deep weathering of Czlp(Aci) (no fabric preserved)
Comments,Pallid due to struct/water?
comments,pallid + ferr'd clay
comments,pallid + ferr'd clay + irregular qtz sand
Comments,Pallid gritty clay
COMMENTS,Pallid kaolinitic clay
COMMENTS,Pallid khaki colored saprolite
Comments,Pallid lateritised clays
Lith_Desc,pallid leached clays
Comments,pallid leached clys
Comments,pallid leached clys minor fe rich silicified chips
Description,Pallid mafic clay
Comment,Pallid mod fol sdst wispy se & wispy - fract controlled clt alt // fol; mnr spotty clt creates mottled text.
Comments,pallid/mottled clay
Comments,pallid/mottled clay ex MV?
Comments,pallid nodular cly
Comments,Pallid off white felsic completely oxidised.
Comments,Pallid orange saprolite
Comments,Pallid plastic sed clay
Comments,Pallid plastic sed clay; leached horizon
Comments,Pallid plastic silicified sed clay with Vuggy qtz veining
COMMENTS,Pallid- puggy saprolite clay
COMMENTS,Pallid- puggy saprolite clays
Comments,Pallid (reduced) clay
COMMENTS,Pallid saprolite
COMMENTS,Pallid saprolite?
Comments,Pallid Saprolite
Comments,pallid saprolite - bleached
Comments,pallid saprolite - bleached. Contamination
Comments,Pallid saprolite clay
COMMENTS,Pallid saprolite clay - bleached
COMMENTS,Pallid saprolite clay + quartz
COMMENTS,Pallid saprolite clays
Comments,PALLID SAPROLITE CLAYS
COMMENTS,Pallid saprolite (green ultramafic?)
Comments,Pallid saprolite (indurated)
Comments,Pallid saprolite +/- LND
COMMENTS,Pallid saprolite - minor Fe staining
Comments,Pallid saprolite +/- nod lat
Comments,Pallid saprolite +/- nodular laterite
Comments,Pallid saprolite + smectite clays
COMMENTS,Pallid saprolite - strongly bleached
Comments,Pallid saprolite strong ox
Comments,Pallid saprolite - wkly mottled
COMMENTS,Pallid saprolitic clay
COMMENTS,Pallid silcrete
COMMENTS,Pallid Silcrete
COMMENTS,Pallid silcretised saprolite
COMMENTS,Pallid silicified saprolite
Comments,Pallid strongly bleached saprolite
Comments,Pallid strong ox saprolite (ex granite)
COMMENTS,Pallid tertiary channel clays
COMMENTS,Pallid tertiary clay
COMMENTS,Pallid Tertiary clay
COMMENTS,Pallid Tertiary? clay
COMMENTS,Pallid Tertiary Clay
COMMENTS,Pallid Tertiary clay + calcrete
COMMENTS,Pallid tertiary clay channels + sand
COMMENTS,Pallid Tertiary clay +/- iron gravels
COMMENTS,Pallid Tertiary clay +/- quartz- sand
Comments,Pallid tertiary clays
Comments,Pallid tertiary? Clays
COMMENTS,Pallid Tertiary clays
COMMENTS,Pallid tertiary gritty clays
Comments,Pallid upper saprolite
Comments,Pallid waxy clay - no texture
Comments,pallid white clays
Comments,pallid white clys
Lith_Desc,pallid zone
Comment,pallid zone.
comments,Pallid zone
comments,Pallid Zone
Comments,PALLID ZONE
Comments,PALLID ZONE?
description,PALLID ZONE.
COMMENTS,pallid zone clays
Comments,PALLID ZONE CLAYS
description,PALLID ZONE CLAYS.
Comments,pallid zone clays some secondary silica
COMMENTS,PALLID ZONE CONTACT CLAY
COMMENTS,Pallid zone + laterite nodules
COMMENTS,pallid zone mafic saproclk
Comments,"""pallid zone, mainly clay"""
Comments,PALLID ZONE MINOR SIO2
Comments,"PALLID ZONE, TRACE SILICA"
Comments,"PALLID ZONE, TRACE SILICA "
Comments,PALLID ZONE TRANSLUCENT QUARTZ
Comments,Pallid zone - white clays. 56m wet
Comments,Pallid zone - white/cream clays
Comments,Pallid zone with 10 % nodular laterite
Comments,Pallid zone with 50% nodular laterite
Comments,Pallid zone with ferrigenous frags
Comments,pallid zone with weak chlorite alteration
Lith_Desc,pal.zone
Lith_Desc,pal.zones
Comment,"""PA-M-CLT, clasts to 10cm, FPH <2mm, Qtz <1mm"""
Comment,Pa mod clt altd ang hyalo bx w si in gmass w t dis py.
Comment,"""PA-M-SE, COMMON PINK LEUCOXENE TO 2MM. INTENSE EPIDOTE VEINS WITH LEUCOXENE"""
Comments,"""panned abund py, some Au colours"""
Comments,Panned good QzPy
Comments,panned minor gold
Comments,PANNED-NO GOLD
Comments,Panned Py conc. On MVB
Comments,Panned Tr Cp 10% cm ore?
Comments,parallel 1;5mm scale beds knife edge contacts mnt and chert; minor actinolite bandig 2mm scale (between 221.1 ;221.3)
Comment,Parallel and wiggly pyrite
Comments,parallel bedded @1;5mm scale mnt; actinolite (magnetite bearing); chert; faulted up to 5cm and brecciation; greenish actinolite? Forming on fracture planes and infilling matrix around brecciated mnt;chert.
Comments,parallel bedding
Comments,Parallel minor bif unit?? EOH.
Comments,parallel to common hairline ori.
Comments,Parallel to foliation.
Comment,"""parent, EOH."""
Comment,parent. EOH.
Comment,Parent hole
Comment,"""Parent hole, RHDD025"""
Comment,Parent hole RHDD026
Comments,Parent rock easily identifiable but weathered to clays
Comment,parent rock. EOH.
Comment_2,paritially weathered umf
Comment,PART
Comments,partailly weathered fine grained chloritic schist.
Lith_Desc,part clay
Comments,Part cut
Comment,Partial core 208.4-209.6m full core after that.
Comment,Partial core 806.3-807.3m
Comment,"""Partial core from 240.7, full core from 243.3m"""
Comment,"""Partial core from 548.7, Full core from 549.6"""
Comment,"""Partial core, NQ casing wedge set in RHDD037D8"""
Comment,Partial ferruginized seds
Lith_Desc,Partial IU only - probably thin dyke
Comments,PARTIALLY ALTERED DOLERITE
Comments,partially altered? Intermediate composition granulite
Lith_Desc,"""Partially altered lamprophyre. Rich in biotite and possible actinolite,slight chlorite alteration around contacts and minor quartz veining."""
Comments,PARTIALLY ALTERED MEDIUM GRAINED MAFIC
COMMENT,PARTIALLY ALTERED TO CARBONATE
Comments,Partially bleached fractu
Comments,Partially bleached saprolite
Comments,partially Ca-px altered? Granulite??
Comments,partially cemented clays + minor gritty qtz
Comments,partially cemented green weathered saprolite
Comments,partially cemented loamy clay cover
Comments,partially cemented loamy clays'
Comments,"""partially cemented, mottled saprolite"""
